room 1 2020-11-22 15:15:38.693
                BSSID  RSSI
13 12:d0:7a:c5:05:b5 -85
14 70:8b:cd:5e:4f:f0 -86
15 04:bd:88:76:f6:82 -86
16 84:d4:7e:4a:d4:a0 -88
17 84:d4:7e:4a:4b:e2 -89
18 04:bd:88:76:f4:c0 -89

room 1 2020-11-22 15:49:44.240
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:82 -79
8 04:bd:88:76:f4:20 -80
9 04:bd:88:76:f5:81 -80
10 04:bd:88:76:f5:80 -81
11 12:d0:7a:c5:05:b5 -86
12 70:8b:cd:5e:4f:f0 -87
13 18:64:72:29:09:c2 -87
14 84:d4:7e:4a:68:02 -88

room 1 2020-11-22 15:50:14.373
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -67
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:82 -80
9 04:bd:88:76:f5:80 -80
10 04:bd:88:76:f5:81 -82
11 04:bd:88:76:f7:20 -84
12 22:f5:43:71:f4:a6 -86
13 18:64:72:29:09:c1 -86
14 18:64:72:29:09:c2 -87
15 18:64:72:29:09:c0 -87
16 04:bd:88:76:f6:81 -87
17 84:d4:7e:4a:d1:e2 -87

room 1 2020-11-22 15:50:44.376
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -66
7 84:d4:7e:4a:4b:e2 -75
8 04:bd:88:76:f4:22 -80
9 04:bd:88:76:f5:80 -81
10 04:bd:88:76:f5:82 -82
11 04:bd:88:76:f5:81 -82
12 04:bd:88:76:f7:22 -83
13 04:bd:88:76:f7:20 -84
14 18:64:72:29:09:c0 -84
15 18:64:72:29:09:c1 -85
16 04:bd:88:76:f7:21 -85
17 18:64:72:29:09:c2 -86
18 70:8b:cd:5e:4f:f0 -90

room 1 2020-11-22 15:51:14.350
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -53
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 04:bd:88:76:f4:22 -75
7 04:bd:88:76:f5:82 -80
8 04:bd:88:76:f5:81 -80
9 04:bd:88:76:f5:80 -80
10 18:64:72:29:09:c2 -86
11 04:bd:88:76:f4:c0 -86
12 70:8b:cd:5e:4f:f0 -87
13 04:bd:88:76:f4:c2 -87
14 04:bd:88:76:f6:80 -87
15 04:bd:88:77:07:21 -88
16 04:bd:88:77:07:20 -89

room 1 2020-11-22 15:51:44.482
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -53
4 04:bd:88:76:f9:e1 -53
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f7:22 -78
8 62:45:b6:ce:ac:21 -78
9 04:bd:88:76:f4:20 -80
10 04:bd:88:76:f4:21 -80
11 04:bd:88:76:f4:22 -81
12 04:bd:88:76:f5:82 -86
13 70:8b:cd:5e:4f:f0 -86
14 04:bd:88:76:f5:81 -87
15 18:64:72:29:09:c2 -87
16 04:bd:88:76:f5:80 -87
17 04:bd:88:76:f4:c0 -87
18 18:64:72:29:09:c0 -87
19 22:f5:43:71:f4:a6 -87
20 04:bd:88:76:f6:82 -88
21 12:d0:7a:c5:05:b5 -89
22 04:bd:88:76:f4:c2 -90

room 1 2020-11-22 15:52:14.481
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e1 -53
4 04:bd:88:76:f9:e0 -54
5 04:bd:88:76:f9:e2 -57
6 18:64:72:29:09:c2 -62
7 62:45:b7:78:a1:82 -66
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f4:21 -79
10 04:bd:88:76:f5:81 -81
11 04:bd:88:76:f5:80 -81
12 12:d0:7a:c5:05:b5 -86
13 18:64:72:29:09:c1 -86
14 18:64:72:29:09:c0 -87
15 84:d4:7e:4a:d4:a1 -89
16 84:d4:7e:4a:68:02 -89

room 1 2020-11-22 15:52:44.568
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:81 -80
8 04:bd:88:76:f4:20 -80
9 04:bd:88:76:f4:22 -80
10 04:bd:88:76:f7:21 -84
11 04:bd:88:76:f6:82 -86
12 04:bd:88:77:08:22 -86
13 04:bd:88:76:f6:80 -87
14 04:bd:88:77:07:21 -88
15 04:bd:88:76:f4:c2 -88
16 98:e7:f4:45:9b:4a -88
17 84:d4:7e:4a:68:02 -89
18 04:bd:88:77:07:20 -89
19 84:d4:7e:4a:4b:e2 -90

room 1 2020-11-22 15:53:14.478
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -63
7 04:bd:88:76:f4:20 -79
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f5:81 -81
10 04:bd:88:76:f5:80 -81
11 18:64:72:29:09:c2 -84
12 18:64:72:29:09:c0 -85
13 18:64:72:29:09:c1 -86
14 84:d4:7e:4a:68:02 -87
15 04:bd:88:76:f6:80 -87
16 04:bd:88:76:f4:c0 -87
17 04:bd:88:77:08:22 -88
18 84:d4:7e:4a:92:90 -88
19 84:d4:7e:4a:92:92 -88
20 70:8b:cd:5e:4f:f0 -88
21 84:d4:7e:4a:92:91 -89

room 1 2020-11-22 15:53:44.593
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -55
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f4:22 -80
8 04:bd:88:76:f4:21 -80
9 18:64:72:29:09:c2 -84
10 04:bd:88:76:f5:82 -84
11 18:64:72:29:09:c1 -87
12 f4:30:b9:ef:9b:50 -88
13 70:3a:0e:45:93:02 -90

room 1 2020-11-22 15:54:14.609
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 70:8b:cd:5e:4f:f0 -68
7 04:bd:88:76:f4:22 -74
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f5:80 -80
11 04:bd:88:76:f5:81 -80
12 04:bd:88:76:f4:20 -81
13 04:bd:88:77:07:21 -83
14 04:bd:88:76:f6:82 -85
15 04:bd:88:76:f4:c0 -87
16 04:bd:88:76:f4:c1 -87
17 04:bd:88:76:f4:c2 -87
18 22:f5:43:71:f4:a6 -87
19 84:d4:7e:4a:92:90 -88
20 84:d4:7e:4a:92:91 -88
21 84:d4:7e:4a:92:92 -88
22 04:bd:88:76:f6:81 -88
23 04:bd:88:77:07:20 -89
24 84:d4:7e:4a:4b:e2 -90

room 1 2020-11-22 15:54:44.703
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -52
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 62:45:b6:ce:ac:21 -77
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f4:21 -79
10 04:bd:88:76:f4:20 -80
11 04:bd:88:76:f5:80 -81
12 04:bd:88:76:f5:81 -82
13 04:bd:88:76:f7:20 -85
14 04:bd:88:76:f4:c0 -86
15 04:bd:88:76:f6:82 -86
16 18:64:72:29:09:c1 -86
17 04:bd:88:76:f4:c1 -87
18 22:f5:43:71:f4:a6 -87
19 18:64:72:29:09:c0 -87
20 18:64:72:29:09:c2 -87
21 04:bd:88:76:f4:c2 -89

room 1 2020-11-22 15:55:14.717
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e2 -57
4 04:bd:88:76:f9:e0 -57
5 04:bd:88:76:f9:e1 -57
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f4:20 -80
9 04:bd:88:76:f7:20 -83
10 04:bd:88:76:f7:22 -83
11 04:bd:88:76:f5:82 -85
12 18:64:72:29:09:c1 -86
13 22:f5:43:71:f4:a6 -87
14 18:64:72:29:09:c0 -87
15 18:64:72:29:09:c2 -89
16 04:bd:88:77:07:20 -89
17 84:d4:7e:4a:d1:e2 -89
18 84:d4:7e:4a:68:02 -89
19 70:3a:0e:45:93:02 -90
20 70:8b:cd:5e:4f:f0 -90

room 1 2020-11-22 15:55:44.704
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:e1 -56
5 04:bd:88:76:f9:e2 -57
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f4:21 -80
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f4:22 -81
10 04:bd:88:76:f5:81 -81
11 18:64:72:29:09:c2 -86
12 84:d4:7e:4a:68:02 -86
13 04:bd:88:76:f6:82 -86
14 18:64:72:29:09:c0 -87
15 18:64:72:29:09:c1 -87
16 04:bd:88:76:f6:80 -88
17 70:3a:0e:45:93:02 -91

room 1 2020-11-22 15:56:14.783
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -56
4 04:bd:88:76:f9:e1 -56
5 04:bd:88:76:f9:e2 -57
6 04:bd:88:77:07:22 -61
7 62:45:b7:78:a1:82 -66
8 62:45:b6:ce:ac:21 -78
9 04:bd:88:76:f4:20 -79
10 04:bd:88:76:f4:21 -81
11 04:bd:88:76:f4:22 -81
12 04:bd:88:76:f5:82 -84
13 04:bd:88:76:f5:80 -85

room 1 2020-11-22 15:56:44.821
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e1 -55
4 04:bd:88:76:f9:e2 -56
5 04:bd:88:76:f9:e0 -56
6 04:bd:88:76:f4:22 -74
7 04:bd:88:76:f5:82 -79
8 04:bd:88:76:f4:21 -80
9 04:bd:88:76:f4:20 -80
10 98:e7:f4:45:9b:4a -80
11 04:bd:88:76:f5:81 -81
12 18:64:72:29:09:c2 -86

room 1 2020-11-22 15:57:14.834
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:82 -78
8 04:bd:88:76:f4:20 -79
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f4:22 -80
11 98:e7:f4:45:9b:4a -84
12 04:bd:88:76:f7:20 -84
13 04:bd:88:76:f7:21 -86
14 04:bd:88:77:07:20 -86
15 04:bd:88:77:07:21 -87
16 04:bd:88:76:f4:c2 -88

room 1 2020-11-22 15:57:44.922
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -56
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:82 -77
8 04:bd:88:76:f4:21 -80
9 04:bd:88:76:f4:22 -80
10 04:bd:88:76:f4:20 -80
11 04:bd:88:76:f5:81 -80
12 98:e7:f4:45:9b:4a -85
13 04:bd:88:76:f7:20 -85
14 70:8b:cd:5e:4f:f0 -86
15 04:bd:88:76:f6:82 -86
16 04:bd:88:77:08:21 -87
17 04:bd:88:77:07:21 -89

room 1 2020-11-22 15:58:14.923
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -57
6 04:bd:88:76:f5:80 -75
7 04:bd:88:76:f5:82 -80
8 04:bd:88:76:f4:20 -80
9 84:d4:7e:4a:68:02 -88
10 04:bd:88:77:08:22 -89
11 84:d4:7e:4a:92:82 -90

room 1 2020-11-22 15:58:45.135
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -52
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -66
7 84:d4:7e:4a:4b:e2 -67
8 62:45:b6:ce:ac:21 -78
9 04:bd:88:76:f4:20 -80
10 04:bd:88:76:f4:22 -80
11 04:bd:88:76:f4:21 -80
12 98:e7:f4:45:9b:4a -80
13 04:bd:88:76:f5:82 -84
14 04:bd:88:76:f7:20 -84
15 04:bd:88:76:f7:21 -84
16 04:bd:88:76:f6:82 -87
17 f4:30:b9:ef:9b:50 -87
18 18:64:72:29:09:c2 -88
19 84:d4:7e:4a:68:02 -89
20 70:3a:0e:45:93:02 -91

room 1 2020-11-22 15:59:15.153
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:82 -79
8 04:bd:88:76:f5:81 -79
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f4:22 -81
11 04:bd:88:76:f5:80 -81
12 04:bd:88:76:f7:20 -85
13 04:bd:88:76:f6:82 -86
14 04:bd:88:77:07:22 -86
15 04:bd:88:76:f4:c2 -87
16 22:f5:43:71:f4:a6 -87
17 04:bd:88:77:07:21 -88
18 70:8b:cd:5e:4f:f0 -88
19 84:d4:7e:4a:d4:a0 -89

room 1 2020-11-22 15:59:45.149
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 04:bd:88:77:07:22 -78
7 04:bd:88:76:f5:82 -79
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f5:81 -80
11 04:bd:88:76:f7:22 -80
12 04:bd:88:76:f4:22 -81
13 04:bd:88:76:f7:20 -84
14 04:bd:88:76:f7:21 -85
15 12:d0:7a:c5:05:b5 -86
16 18:64:72:29:09:c1 -87
17 84:d4:7e:4a:92:82 -90

room 1 2020-11-22 16:00:15.173
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -66
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:82 -80
9 04:bd:88:76:f5:81 -81
10 04:bd:88:76:f5:80 -81
11 84:d4:7e:4a:92:82 -83
12 18:64:72:29:09:c1 -86
13 18:64:72:29:09:c0 -86
14 04:bd:88:76:f6:80 -86
15 18:64:72:29:09:c2 -87
16 04:bd:88:76:f4:c2 -87
17 04:bd:88:76:f6:81 -87
18 04:bd:88:76:f6:82 -87
19 04:bd:88:77:08:21 -87
20 84:d4:7e:4a:92:90 -88
21 04:bd:88:77:08:20 -88
22 04:bd:88:77:08:22 -88
23 84:d4:7e:4a:92:92 -89
24 04:bd:88:76:f4:c1 -89
25 70:3a:0e:45:93:02 -90
26 84:d4:7e:4a:4b:e2 -90
27 70:8b:cd:5e:4f:f0 -90

room 1 2020-11-22 16:00:45.274
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -67
7 04:bd:88:76:f4:22 -78
8 04:bd:88:76:f4:21 -80
9 04:bd:88:76:f4:20 -81
10 04:bd:88:76:f7:22 -83
11 04:bd:88:76:f5:82 -85
12 12:d0:7a:c5:05:b5 -85
13 04:bd:88:76:f5:81 -86
14 04:bd:88:76:f4:c2 -86
15 04:bd:88:76:f6:80 -87
16 04:bd:88:76:f6:81 -87
17 04:bd:88:76:f6:82 -87
18 04:bd:88:77:08:22 -87
19 18:64:72:29:09:c2 -88
20 22:f5:43:71:f4:a6 -88

room 1 2020-11-22 16:01:15.260
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:82 -80
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f5:80 -80
11 18:64:72:29:09:c0 -85
12 04:bd:88:76:f6:82 -86
13 12:d0:7a:c5:05:b5 -86
14 18:64:72:29:09:c2 -87
15 84:d4:7e:4a:4b:e2 -89

room 1 2020-11-22 16:01:45.272
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -66
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f4:21 -80
10 04:bd:88:76:f4:20 -80
11 04:bd:88:76:f4:22 -80
12 04:bd:88:76:f5:80 -81
13 18:64:72:29:09:c2 -86
14 04:bd:88:76:f6:82 -87
15 18:64:72:29:09:c1 -87
16 04:bd:88:76:f4:c2 -88
17 84:d4:7e:4a:68:02 -88
18 04:bd:88:76:f6:80 -88
19 84:d4:7e:4a:4b:e2 -92

room 1 2020-11-22 16:02:15.477
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:e0 -55
2 04:bd:88:76:f9:e1 -55
3 04:bd:88:76:f9:e2 -57
4 62:45:b7:78:a1:82 -66
5 04:bd:88:76:f5:82 -79
6 04:bd:88:76:f5:80 -80
7 04:bd:88:76:f4:20 -80
8 04:bd:88:76:f4:22 -81
9 18:64:72:29:09:c2 -87
10 18:64:72:29:09:c0 -87
11 18:64:72:29:09:c1 -88
12 84:d4:7e:4a:68:02 -88
13 f4:30:b9:ef:9b:50 -89

room 1 2020-11-22 16:02:45.566
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -65
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:82 -80
9 04:bd:88:77:07:22 -82
10 04:bd:88:76:f4:21 -83
11 04:bd:88:76:f6:82 -86
12 84:d4:7e:4a:68:02 -87
13 22:f5:43:71:f4:a6 -87
14 04:bd:88:77:08:22 -87
15 84:d4:7e:4a:4b:e2 -88
16 84:d4:7e:4a:d4:a0 -90

room 1 2020-11-22 16:03:15.584
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e1 -54
4 04:bd:88:76:f9:e0 -55
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 84:d4:7e:4a:4b:e2 -66
8 04:bd:88:76:f4:20 -74
9 04:bd:88:76:f5:82 -79
10 04:bd:88:76:f4:22 -79
11 04:bd:88:76:f4:21 -80
12 04:bd:88:76:f5:81 -80
13 04:bd:88:76:f5:80 -81
14 18:64:72:29:09:c1 -82
15 18:64:72:29:09:c2 -82
16 04:bd:88:76:f6:82 -86
17 22:f5:43:71:f4:a6 -87
18 18:64:72:29:09:c0 -87
19 84:d4:7e:4a:d4:a0 -89

room 1 2020-11-22 16:03:45.590
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -65
7 62:45:b6:ce:ac:21 -78
8 04:bd:88:76:f5:80 -79
9 04:bd:88:76:f5:82 -80
10 04:bd:88:76:f4:20 -80
11 04:bd:88:76:f5:81 -80
12 04:bd:88:77:07:21 -85
13 18:64:72:29:09:c0 -87
14 18:64:72:29:09:c1 -87
15 18:64:72:29:09:c2 -87
16 04:bd:88:76:f6:81 -87
17 04:bd:88:76:f6:80 -88
18 84:d4:7e:4a:4b:e2 -90
19 84:d4:7e:4a:92:82 -90

room 1 2020-11-22 16:04:15.621
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f5:82 -76
8 18:64:72:29:09:c2 -76
9 04:bd:88:76:f7:22 -77
10 62:45:b6:ce:ac:21 -78
11 04:bd:88:76:f5:81 -80
12 04:bd:88:76:f5:80 -81
13 18:64:72:29:09:c1 -84
14 04:bd:88:76:f4:c0 -86
15 04:bd:88:76:f4:c2 -86
16 04:bd:88:76:f6:82 -86
17 04:bd:88:76:f6:80 -87
18 04:bd:88:77:08:20 -87
19 04:bd:88:77:08:21 -87
20 04:bd:88:76:f6:81 -88
21 22:f5:43:71:f4:a6 -88
22 04:bd:88:77:08:22 -88
23 04:bd:88:76:f4:c1 -89
24 84:d4:7e:4a:4b:e2 -90

room 1 2020-11-22 16:04:45.703
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -54
4 04:bd:88:76:f9:e1 -54
5 04:bd:88:76:f9:e2 -57
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f7:22 -77
8 04:bd:88:76:f5:82 -79
9 04:bd:88:76:f5:80 -80
10 04:bd:88:76:f5:81 -80
11 04:bd:88:76:f4:21 -80
12 04:bd:88:76:f4:20 -80
13 04:bd:88:76:f7:20 -83
14 98:e7:f4:45:9b:4a -83
15 04:bd:88:76:f7:21 -84
16 18:64:72:29:09:c0 -86
17 04:bd:88:76:f6:82 -87
18 12:d0:7a:c5:05:b5 -87
19 84:d4:7e:4a:d1:e2 -87
20 04:bd:88:77:08:22 -88
21 84:d4:7e:4a:68:02 -88
22 84:d4:7e:4a:d4:a1 -90
23 84:d4:7e:4a:d4:a2 -91

room 1 2020-11-22 16:05:15.710
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -52
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e1 -54
4 04:bd:88:76:f9:e0 -55
5 04:bd:88:76:f9:e2 -58
6 62:45:b7:78:a1:82 -66
7 04:bd:88:76:f4:22 -75
8 04:bd:88:76:f5:80 -78
9 62:45:b6:ce:ac:21 -78
10 04:bd:88:76:f5:82 -80
11 04:bd:88:76:f5:81 -80
12 98:e7:f4:45:9b:4a -84
13 04:bd:88:76:f7:21 -85
14 18:64:72:29:09:c2 -86
15 04:bd:88:77:07:20 -87
16 04:bd:88:76:f4:c2 -87
17 84:d4:7e:4a:68:02 -88
18 04:bd:88:77:07:21 -89

room 1 2020-11-22 16:05:45.851
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -55
5 04:bd:88:76:f9:e2 -57
6 98:e7:f4:45:9b:4a -57
7 62:45:b7:78:a1:82 -66
8 04:bd:88:76:f4:22 -75
9 62:45:b6:ce:ac:21 -78
10 04:bd:88:76:f5:80 -80
11 04:bd:88:76:f4:20 -80
12 04:bd:88:76:f4:21 -81
13 04:bd:88:76:f5:82 -85
14 84:d4:7e:4a:68:02 -86
15 18:64:72:29:09:c2 -86
16 18:64:72:29:09:c0 -86
17 18:64:72:29:09:c1 -86
18 04:bd:88:77:07:21 -87
19 12:d0:7a:c5:05:b5 -87
20 84:d4:7e:4a:d4:a0 -88
21 84:d4:7e:4a:d1:e2 -89
22 84:d4:7e:4a:ae:82 -90

room 1 2020-11-22 16:06:15.962
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -53
1 04:bd:88:76:f9:f0 -53
2 04:bd:88:76:f9:f2 -53
3 04:bd:88:76:f9:e0 -55
4 04:bd:88:76:f9:e1 -56
5 04:bd:88:76:f9:e2 -58
6 04:bd:88:76:f5:82 -78
7 04:bd:88:76:f4:21 -79
8 04:bd:88:76:f5:80 -80
9 04:bd:88:76:f4:20 -80
10 04:bd:88:76:f5:81 -81
11 04:bd:88:76:f7:20 -85
12 18:64:72:29:09:c0 -86
13 04:bd:88:77:08:21 -86
14 22:f5:43:71:f4:a6 -87
15 04:bd:88:76:f6:82 -87
16 04:bd:88:76:f4:c0 -88
17 04:bd:88:76:f4:c1 -88
18 04:bd:88:76:f4:c2 -88
19 70:8b:cd:5e:4f:f0 -88
20 04:bd:88:76:f6:81 -89
21 84:d4:7e:4a:d4:a0 -90
22 84:d4:7e:4a:92:82 -90
23 70:3a:0e:45:93:02 -90

room 1 2020-11-22 16:06:46.038
